Branch Id,Funds Paid
BRC-bbfbdfe5-0173-4613-8b07-aadb828e67f6,$9300.11 
BRC-2d047a52-d2d0-4af0-88d4-f60cad1e613c,$9516.71 
BRC-5713fc98-f3fe-4a69-b9f2-f29ab079b917,$9425.03 
BRC-52b071ba-5b35-4743-b219-40230551cd8c,$8209.74 
BRC-b19e8df1-77b7-40f4-a290-a909eb741e5b,$7812.33 
BRC-71600c03-f7fd-4c35-a963-1fe56c820825,$9960.63 
BRC-29bf2018-115d-41fa-9cda-ba9698eb6abf,$9423.54 
BRC-5cdf258f-4916-477e-b9da-1e60cd15cab3,$8823.09 
BRC-7a16eeb4-c285-479c-b905-b6f7819d2cc0,$8531.71 
BRC-3698d771-ebf5-47d7-8a55-b7910a5e61d9,$8704.72 
BRC-a4150398-52f2-4797-b0af-26d88b30cf39,$10247.95 
BRC-55ed5842-adff-441c-b242-b657e7d69a5a,$9063.11 
BRC-c18ce67b-a514-41d7-9626-9fb6c93eb385,$9789.41 
BRC-d424bad8-3cc3-4d65-ba9a-77c14face820,$9819.14 
BRC-94dddc86-cf93-4d41-b082-363d23a21e00,$8762.51 
BRC-0b4fa181-996b-44e2-a392-3b6b51a8fac4,$9386.95 
BRC-577934f5-f781-4e1f-88b2-48b1458c47e0,$9102.28 
BRC-ce86aad4-f030-47b3-b6f2-858c382437d8,$8689.83 
BRC-5a6fd430-c093-4ed9-ad8b-3ad2d25f4f8e,$8847.46 
BRC-770a7c74-286c-4592-8144-4c5e7f69eaa0,$9071.33 
BRC-59f3ee96-0a6f-4fa1-aec9-803c3d2cd6ce,$8998.61 
BRC-022992c6-0e0c-4358-bf5f-d6bac61cbcab,$9528.93 
BRC-48d5e702-c481-474f-a8fa-0efead047955,$9638.19 
BRC-b932844f-34c1-47e5-b3a8-5cf78c321d65,$8858.80 
BRC-5a32e859-e91a-490c-b4f2-bce67695f30c,$9002.99 
BRC-ea093494-a5bc-4ecf-b4c1-9f6b0eabec86,$9381.93 
BRC-6bc356d6-e508-4b82-9801-8129878dabe2,$9066.55 
BRC-14529809-f882-4603-aef1-dd0a3396c148,$8340.96 
BRC-a2678ab8-daec-4df8-b467-f18355184435,$9375.29 
BRC-534d4c42-3760-41fe-843b-6ee3e453bfca,$9220.25 
